FlowCell Text Data File: 250529-5-E1.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-05-29
Time: 23:23:46
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 859429
Source A Zero: 226164.7

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
658773.129, 225857.177, 40.73, 0.595304, , 
661039.839, 225845.032, 40.82, 0.587453, , 
664130.032, 225845.032, 40.93, 0.576957, , 
667317.565, 225845.032, 41.02, 0.566182, , 
670310.500, 225845.032, 41.12, 0.556111, , 
673958.919, 225983.855, 41.22, 0.545279, , 
677548.113, 225998.823, 41.32, 0.533475, , 
680462.984, 226061.032, 41.42, 0.524433, , 
683801.629, 226073.097, 41.52, 0.513539, , 
686948.323, 226064.806, 41.62, 0.503124, , 
690184.710, 226107.694, 41.72, 0.492973, , 
692701.839, 226053.210, 41.82, 0.484239, , 
695113.419, 226032.403, 41.92, 0.476210, , 
697121.919, 226061.581, 42.02, 0.470008, , 
699428.210, 226087.742, 42.12, 0.462835, , 
701610.887, 226105.629, 42.22, 0.456001, , 
703271.935, 226112.613, 42.32, 0.450749, , 
704846.097, 226153.242, 42.42, 0.446122, , 
703772.984, 226082.565, 42.52, 0.448847, , 
707011.048, 226113.113, 42.62, 0.438821, , 
707590.452, 226154.855, 42.72, 0.437393, , 
707861.726, 226128.581, 42.82, 0.436269, , 
708804.387, 226042.726, 42.91, 0.432419, , 
710216.919, 226119.387, 43.01, 0.428702, , 
710661.758, 226155.290, 43.12, 0.427650, , 
709873.419, 226189.984, 43.21, 0.430493, , 
710719.597, 226280.613, 43.31, 0.428714, , 
711024.823, 226243.355, 43.41, 0.427377, , 
711067.548, 226299.113, 43.51, 0.427796, , 
710624.871, 226386.161, 43.61, 0.430063, , 
708930.613, 226180.048, 43.71, 0.433385, , 
707753.710, 226202.097, 43.81, 0.437344, , 
706105.323, 226209.403, 43.91, 0.442664, , 
703705.452, 226114.871, 44.01, 0.449385, , 
701938.839, 226209.726, 44.11, 0.455985, , 
699405.758, 226217.919, 44.21, 0.464203, , 
696406.274, 226179.097, 44.31, 0.473489, , 
693484.468, 226200.210, 44.41, 0.483160, , 
690703.323, 226213.452, 44.51, 0.492335, , 
687641.742, 226239.065, 44.61, 0.502587, , 
684633.839, 226165.177, 44.70, 0.511718, , 
681966.500, 226178.145, 44.80, 0.520632, 8, 0.794
679557.548, 226204.887, 44.90, 0.528861, , 
677697.290, 226193.145, 45.01, 0.534913, , 
676067.484, 226064.710, 45.10, 0.539054, , 
675569.677, 226171.629, 45.20, 0.541776, , 
675111.581, 226142.452, 45.30, 0.543012, , 
675925.710, 226252.887, 45.40, 0.541398, , 
677301.661, 226388.565, 45.50, 0.538171, , 
678626.403, 226351.613, 45.60, 0.533406, , 
680402.097, 226306.145, 45.70, 0.527073, , 
682528.468, 226313.855, 45.80, 0.520128, , 
684021.274, 226284.097, 45.90, 0.514915, , 
687108.403, 226307.161, 46.00, 0.505011, , 
689529.194, 226200.581, 46.10, 0.496036, , 
691570.935, 226180.984, 46.20, 0.489187, , 
692709.145, 226180.984, 46.30, 0.485486, , 
693047.113, 226180.984, 46.40, 0.484389, , 
695443.210, 226180.984, 46.51, 0.476622, , 
700323.355, 226180.984, 46.60, 0.460885, , 
703859.306, 226303.710, 46.71, 0.450772, , 
706145.145, 226348.516, 46.80, 0.443921, , 
707693.113, 226312.226, 46.90, 0.438632, , 
709168.452, 226366.887, 47.00, 0.434489, , 
710247.000, 226390.194, 47.10, 0.431300, , 
710846.742, 226419.758, 47.20, 0.429695, , 
711429.306, 226487.387, 47.30, 0.428523, , 
711750.758, 226359.242, 47.40, 0.426233, , 
712062.532, 226430.129, 47.50, 0.425952, , 
711353.177, 226287.242, 47.60, 0.426774, , 
710351.532, 226419.323, 47.70, 0.431259, , 
708860.210, 226376.968, 47.80, 0.435567, , 
707518.177, 226409.710, 47.90, 0.440157, , 
705816.161, 226420.597, 48.00, 0.445686, , 
704490.161, 226465.016, 48.10, 0.450359, , 
703764.306, 226450.000, 48.20, 0.452530, , 
702216.387, 226421.355, 48.30, 0.457200, , 
700761.597, 226478.419, 48.40, 0.462434, , 
698866.500, 226478.677, 48.50, 0.468531, , 
697211.855, 226440.758, 48.60, 0.473489, , 
695089.258, 226365.581, 48.69, 0.479603, , 
693468.161, 226293.323, 48.79, 0.484139, , 
692778.435, 226485.694, 48.89, 0.488291, , 
689938.823, 226391.774, 48.99, 0.496601, , 
690815.387, 226383.323, 49.09, 0.493660, , 
690526.032, 226324.097, 49.19, 0.494013, , 
690900.290, 226328.710, 49.29, 0.492840, , 
691345.306, 226295.355, 49.39, 0.491059, , 
692670.274, 226351.274, 49.49, 0.487306, , 
693296.758, 226208.194, 49.59, 0.483849, , 
694981.694, 226242.597, 49.69, 0.478729, , 
697055.565, 226313.403, 49.79, 0.472727, , 
699220.435, 226375.242, 49.89, 0.466364, , 
701213.613, 226468.129, 49.99, 0.460881, , 
702972.194, 226480.339, 50.09, 0.455366, , 
704631.403, 226431.581, 50.19, 0.449576, , 
706498.774, 226457.887, 50.29, 0.443881, , 
708061.871, 226476.677, 50.39, 0.439094, 9, 0.796
709346.081, 226526.887, 50.48, 0.435515, , 
709618.565, 226481.565, 50.59, 0.434201, , 
710150.677, 226327.968, 50.68, 0.430987, , 
711648.694, 226449.403, 50.78, 0.427452, , 
712063.371, 226483.258, 50.88, 0.426477, , 
711601.306, 226433.113, 50.98, 0.427440, , 
711355.532, 226455.645, 51.08, 0.428441, , 
710948.016, 226378.806, 51.18, 0.428967, , 
710619.887, 226487.597, 51.28, 0.431087, , 
709927.887, 226537.790, 51.38, 0.433778, , 
708917.435, 226492.694, 51.48, 0.436536, , 
707713.565, 226465.952, 51.58, 0.440095, , 
706702.661, 226454.371, 51.68, 0.443197, , 
706176.581, 226597.403, 51.78, 0.446293, , 
705204.274, 226597.403, 51.88, 0.449394, , 
704326.113, 226597.403, 51.98, 0.452198, , 
703152.210, 226597.403, 52.08, 0.455952, , 
702508.097, 226597.403, 52.18, 0.458015, , 
702315.468, 226559.661, 52.28, 0.458257, , 
702634.452, 226664.452, 52.38, 0.458276, , 
702585.194, 226576.855, 52.48, 0.457564, , 
702980.339, 226622.290, 52.58, 0.456750, , 
703289.935, 226496.935, 52.68, 0.454513, , 
704378.290, 226615.258, 52.78, 0.452209, , 
705637.661, 226758.694, 52.88, 0.449613, , 
706227.306, 226616.419, 52.98, 0.446321, , 
707668.452, 226674.919, 53.08, 0.442314, , 
708161.339, 226704.919, 53.18, 0.441045, , 
709068.726, 226697.323, 53.28, 0.438088, , 
709207.565, 226664.081, 53.37, 0.437317, , 
707820.710, 226740.645, 53.47, 0.442482, , 
710502.677, 226585.968, 53.57, 0.432436, , 
712679.129, 226604.048, 53.67, 0.425732, , 
713661.081, 226731.968, 53.77, 0.423904, , 
714060.145, 226749.290, 53.87, 0.422817, , 
714090.048, 226690.274, 53.97, 0.422137, , 
714082.274, 226717.403, 54.07, 0.422431, , 
714052.984, 226715.210, 54.17, 0.422502, , 
713795.290, 226708.935, 54.27, 0.423252, , 
713366.403, 226735.871, 54.37, 0.424872, , 
712628.097, 226753.016, 54.47, 0.427372, , 
712239.710, 226795.484, 54.57, 0.429020, , 
711994.887, 226899.742, 54.67, 0.430828, , 
711696.774, 226880.306, 54.77, 0.431578, , 
710914.694, 226846.532, 54.87, 0.433717, , 
710654.839, 226825.532, 54.97, 0.434332, , 
710715.613, 226852.242, 55.07, 0.434404, , 
710716.339, 226821.726, 55.17, 0.434099, , 
710817.032, 226772.742, 55.26, 0.433294, , 
711058.484, 226771.919, 55.36, 0.432522, , 
708868.194, 226714.516, 55.47, 0.438895, , 
707521.677, 226674.887, 55.56, 0.442780, , 
711463.677, 226701.645, 55.66, 0.430542, , 
713393.710, 226731.677, 55.76, 0.424744, , 
714402.468, 226806.855, 55.86, 0.422310, , 
715251.677, 226786.452, 55.96, 0.419434, 10, 0.795
716001.032, 226786.581, 56.06, 0.417079, , 
716589.210, 226748.484, 56.16, 0.414853, , 
717004.532, 226750.500, 56.26, 0.413569, , 
717363.419, 226793.855, 56.36, 0.412873, , 
717607.516, 226774.500, 56.46, 0.411915, , 
717993.226, 226833.452, 56.56, 0.411291, , 
717588.145, 226804.823, 56.66, 0.412277, , 
717354.000, 226811.113, 56.76, 0.413074, , 
717706.919, 226918.790, 56.86, 0.413035, , 
716835.500, 226810.419, 56.96, 0.414694, , 
717037.323, 226954.968, 57.06, 0.415494, , 
716190.145, 226849.968, 57.16, 0.417113, , 
716426.081, 226955.984, 57.25, 0.417424, , 
716486.339, 226984.500, 57.36, 0.417517, , 
716136.710, 226984.500, 57.45, 0.418616, , 
716252.274, 226984.500, 57.55, 0.418252, , 
716513.968, 226984.500, 57.65, 0.417430, , 
716770.548, 226984.500, 57.75, 0.416625, , 
716198.048, 226984.500, 57.85, 0.418423, , 
717209.984, 227052.871, 57.95, 0.415923, , 
717706.194, 227094.403, 58.05, 0.414778, , 
718552.903, 227108.048, 58.15, 0.412260, , 
719071.194, 227023.145, 58.25, 0.409796, , 
719564.371, 226998.435, 58.35, 0.408008, , 
720419.629, 227009.452, 58.45, 0.405444, , 
720902.113, 227100.210, 58.55, 0.404837, , 
721340.710, 227156.887, 58.65, 0.404030, , 
721750.032, 227192.758, 58.75, 0.403108, , 
721522.548, 227021.790, 58.85, 0.402124, , 
721522.306, 226992.113, 58.95, 0.401830, , 
721833.242, 227079.032, 59.05, 0.401722, , 
721630.387, 227065.032, 59.15, 0.402216, , 
721815.694, 227197.952, 59.25, 0.402955, , 
721601.339, 227078.742, 59.34, 0.402443, , 
721765.032, 227178.855, 59.44, 0.402924, , 
721172.629, 227141.629, 59.54, 0.404403, , 
720243.016, 227010.677, 59.65, 0.406008, , 
719101.129, 227061.790, 59.74, 0.410085, , 
714620.968, 226974.435, 59.84, 0.423284, , 
706237.548, 227017.565, 59.94, 0.450268, , 
710604.242, 227047.871, 60.04, 0.436697, , 
716846.839, 227019.145, 60.14, 0.416729, , 
720814.016, 227116.306, 60.24, 0.405271, , 
722421.177, 227003.323, 60.34, 0.399140, , 
721772.935, 226913.387, 60.44, 0.400268, , 
721650.726, 226857.694, 60.54, 0.400097, , 
722230.645, 226961.048, 60.64, 0.399314, , 
718664.016, 226937.403, 60.74, 0.410221, , 
717280.968, 226935.613, 60.84, 0.414538, , 
721268.468, 227048.435, 60.94, 0.403180, , 
723282.403, 227149.145, 61.04, 0.397904, , 
723652.532, 227004.258, 61.14, 0.395316, , 
724441.935, 227045.419, 61.24, 0.393271, , 
724771.903, 226996.371, 61.34, 0.391760, , 
724736.065, 226989.355, 61.43, 0.391801, , 
724646.887, 226926.855, 61.53, 0.391459, 11, 0.794
724976.419, 226977.419, 61.63, 0.390937, , 
724891.113, 226921.274, 61.73, 0.390645, , 
725291.677, 226952.661, 61.83, 0.389713, , 
725923.919, 227092.548, 61.93, 0.389139, , 
726222.129, 227133.210, 62.03, 0.388617, , 
726019.790, 227032.452, 62.13, 0.388246, , 
726617.661, 227100.081, 62.23, 0.387064, , 
726920.565, 227100.323, 62.33, 0.386128, , 
720075.694, 227066.081, 62.43, 0.407080, , 
723208.855, 227101.887, 62.53, 0.397664, , 
726887.516, 227046.887, 62.63, 0.385701, , 
728144.500, 227169.532, 62.73, 0.383028, , 
728471.258, 227189.210, 62.83, 0.382213, , 
728719.710, 227124.661, 62.93, 0.380806, , 
728402.097, 227124.661, 63.03, 0.381788, , 
728603.984, 227160.516, 63.13, 0.381519, , 
729170.145, 227160.516, 63.23, 0.379771, , 
729398.500, 227160.516, 63.33, 0.379066, , 
729827.242, 227160.516, 63.43, 0.377744, , 
729631.177, 227104.129, 63.52, 0.377790, , 
729960.919, 227150.806, 63.63, 0.377236, , 
729517.274, 227001.032, 63.73, 0.377119, , 
721140.581, 227054.613, 63.82, 0.403641, , 
723269.871, 227078.242, 63.93, 0.397240, , 
725741.629, 227045.839, 64.02, 0.389241, , 
729117.516, 227132.581, 64.12, 0.379657, , 
730109.710, 227081.484, 64.22, 0.376090, , 
731072.387, 227162.065, 64.32, 0.373923, , 
731416.452, 227184.661, 64.42, 0.373088, , 
732248.710, 227221.516, 64.52, 0.370894, , 
732535.339, 227224.048, 64.62, 0.370038, , 
732872.516, 227289.935, 64.72, 0.369655, , 
732352.903, 227140.258, 64.82, 0.369769, , 
732611.597, 227157.645, 64.92, 0.369146, , 
727798.823, 227247.065, 65.02, 0.384865, , 
731240.210, 227291.565, 65.12, 0.374689, , 
730556.097, 227159.468, 65.22, 0.375487, , 
731916.661, 227125.161, 65.32, 0.370960, , 
732954.774, 227202.613, 65.42, 0.368538, , 
732805.339, 227060.194, 65.51, 0.367586, , 
730165.532, 227077.339, 65.62, 0.375877, , 
713396.516, 227056.161, 65.71, 0.427953, , 
712179.742, 227178.758, 65.81, 0.433010, , 
721009.048, 227197.823, 65.92, 0.405470, , 
727236.629, 227134.371, 66.01, 0.385487, , 
729832.548, 227114.581, 66.11, 0.377273, , 
732884.452, 227263.887, 66.21, 0.369361, , 
734579.242, 227251.403, 66.31, 0.364039, , 
735329.129, 227165.226, 66.41, 0.360889, , 
735151.113, 227246.323, 66.51, 0.362237, , 
735635.984, 227307.306, 66.61, 0.361357, , 
736166.081, 227245.597, 66.71, 0.359125, , 
736697.129, 227229.758, 66.81, 0.357346, , 
736619.887, 227156.839, 66.91, 0.356859, , 
737234.500, 227170.903, 67.01, 0.355122, , 
736350.516, 227244.597, 67.11, 0.358552, 12, 0.795
737323.258, 227305.790, 67.21, 0.356187, , 
737764.145, 227329.484, 67.31, 0.355076, , 
737767.629, 227176.597, 67.41, 0.353551, , 
737609.145, 227146.565, 67.51, 0.353737, , 
738526.565, 227275.113, 67.61, 0.352213, , 
736952.774, 227230.887, 67.71, 0.356576, , 
728098.839, 227226.742, 67.81, 0.383736, , 
728424.097, 227334.129, 67.91, 0.383794, , 
732199.532, 227243.645, 68.00, 0.371264, , 
729490.242, 227276.129, 68.10, 0.379928, , 
724142.774, 227191.274, 68.20, 0.395646, , 
725185.823, 227332.177, 68.30, 0.393802, , 
728402.952, 227288.210, 68.40, 0.383405, , 
733811.887, 227265.500, 68.50, 0.366531, , 
736998.306, 227265.500, 68.60, 0.356780, , 
737843.290, 227265.500, 68.71, 0.354201, , 
738255.242, 227265.500, 68.81, 0.352945, , 
738786.226, 227265.500, 68.90, 0.351327, , 
739409.500, 227265.500, 69.00, 0.349429, , 
739283.629, 227286.774, 69.10, 0.350023, , 
738985.500, 227196.645, 69.20, 0.350038, , 
739110.419, 227200.500, 69.30, 0.349696, , 
739401.177, 227250.726, 69.40, 0.349308, , 
739963.371, 227295.290, 69.50, 0.348039, , 
739554.710, 227255.032, 69.60, 0.348884, , 
738047.903, 227261.177, 69.70, 0.353534, , 
736872.177, 227198.403, 69.80, 0.356500, , 
736531.855, 227269.129, 69.90, 0.358240, , 
733272.306, 227318.710, 70.00, 0.368713, , 
736239.194, 227303.129, 70.10, 0.359471, , 
737353.613, 227344.613, 70.20, 0.356478, , 
734429.371, 227286.613, 70.30, 0.364847, , 
737009.129, 227254.710, 70.40, 0.356640, , 
739023.274, 227228.532, 70.50, 0.350239, , 
739587.468, 227237.790, 70.60, 0.348613, , 
736291.032, 227246.323, 70.70, 0.358750, , 
733524.226, 227324.516, 70.80, 0.367997, , 
731895.984, 227300.403, 70.90, 0.372759, , 
735724.532, 227366.032, 70.99, 0.361668, , 
736161.984, 227263.226, 71.09, 0.359312, , 
737373.742, 227223.387, 71.19, 0.355217, , 
738340.790, 227228.532, 71.29, 0.352318, , 
738802.290, 227228.323, 71.39, 0.350910, , 
739254.403, 227276.161, 71.49, 0.350007, , 
738754.435, 227267.355, 71.59, 0.351442, , 
737684.258, 227253.468, 71.69, 0.354567, , 
738840.871, 227282.113, 71.79, 0.351325, , 
734077.984, 227250.452, 71.89, 0.365566, , 
734888.839, 227350.581, 71.99, 0.364073, , 
737830.177, 227219.226, 72.09, 0.353783, , 
739061.645, 227233.500, 72.19, 0.350171, , 
739109.516, 227261.000, 72.29, 0.350298, , 
739406.952, 227284.935, 72.39, 0.349629, , 
735142.726, 227281.274, 72.49, 0.362609, , 
732240.000, 227358.855, 72.59, 0.372281, , 
729316.613, 227332.403, 72.69, 0.381021, 13, 0.795
725351.790, 227327.258, 72.79, 0.393238, , 
729136.597, 227359.161, 72.89, 0.381842, , 
731716.210, 227337.452, 72.98, 0.373679, , 
734560.565, 227316.484, 73.08, 0.364740, , 
734679.419, 227425.145, 73.18, 0.365452, , 
734706.952, 227433.823, 73.28, 0.365453, , 
735745.371, 227356.581, 73.38, 0.361511, , 
737788.194, 227372.935, 73.48, 0.355433, , 
737971.339, 227400.710, 73.58, 0.355149, , 
737962.194, 227352.355, 73.68, 0.354698, , 
734075.968, 227381.161, 73.78, 0.366866, , 
726410.403, 227307.968, 73.88, 0.389765, , 
727888.468, 227277.419, 73.98, 0.384888, , 
731957.097, 227220.839, 74.08, 0.371784, , 
735031.258, 227321.113, 74.18, 0.363345, , 
735844.161, 227227.742, 74.28, 0.359933, , 
736721.226, 227350.081, 74.38, 0.358463, , 
737334.823, 227300.790, 74.48, 0.356102, , 
738228.306, 227300.790, 74.58, 0.353376, , 
738825.516, 227372.468, 74.68, 0.352266, , 
738466.661, 227338.548, 74.78, 0.353024, , 
739130.565, 227369.065, 74.88, 0.351303, , 
739205.839, 227335.048, 74.98, 0.350738, , 
739695.581, 227392.806, 75.08, 0.349819, , 
739731.806, 227340.274, 75.18, 0.349189, , 
739461.790, 227437.500, 75.28, 0.350972, , 
739572.952, 227385.548, 75.38, 0.350120, , 
739698.968, 227354.000, 75.48, 0.349424, , 
739869.774, 227312.919, 75.57, 0.348498, , 
739872.677, 227325.694, 75.67, 0.348616, , 
739910.032, 227314.242, 75.77, 0.348389, , 
739937.065, 227337.145, 75.87, 0.348533, , 
740306.903, 227269.194, 75.97, 0.346736, , 
740510.887, 227347.968, 76.07, 0.346896, , 
740744.387, 227347.887, 76.17, 0.346186, , 
740627.629, 227288.968, 76.27, 0.345957, , 
740883.823, 227261.500, 76.37, 0.344907, , 
738350.484, 227230.274, 76.47, 0.352306, , 
733810.403, 227207.500, 76.57, 0.365961, , 
732307.258, 227199.403, 76.67, 0.370495, , 
738636.919, 227197.548, 76.77, 0.351109, 14, 0.582
741088.452, 227213.210, 76.87, 0.343807, , 
741277.887, 227112.177, 76.97, 0.342231, , 
742240.355, 227179.742, 77.07, 0.339980, , 
742231.403, 227107.306, 77.17, 0.339290, , 
743004.613, 227180.097, 77.27, 0.337668, , 
743568.290, 227242.581, 77.37, 0.336580, , 
742930.532, 227185.242, 77.47, 0.337943, , 
741188.500, 227153.984, 77.56, 0.342917, , 
743010.339, 227280.516, 77.66, 0.338645, , 
744272.081, 227316.468, 77.76, 0.335183, , 
744122.726, 227246.048, 77.86, 0.334937, , 
744984.968, 227334.177, 77.96, 0.333203, , 
745910.000, 227341.145, 78.06, 0.330480, , 
746060.952, 227314.548, 78.16, 0.329761, , 
746060.952, 227314.548, 78.26, 0.329761, , 
746060.952, 227314.548, 80.36, 0.329761, A, 0.299
